output_filename,voice_prompt,style_prompt,voice_id,style_id,pitch,speed,loudness,arousal,valence
V112_S37.wav,"Voice: adult, female, low pitch, and thick texture.","Style: normal speed, normal loudness, low arousal, neutral valence.",V112,S37,low,normal,normal,low,neutral
V112_S38.wav,"Voice: adult, female, low pitch, and thick texture.","Style: normal speed, normal loudness, low arousal, positive valence.",V112,S38,low,normal,normal,low,positive
V112_S39.wav,"Voice: adult, female, low pitch, and thick texture.","Style: normal speed, normal loudness, neutral arousal, negative valence.",V112,S39,low,normal,normal,neutral,negative
V112_S40.wav,"Voice: adult, female, low pitch, and thick texture.","Style: normal speed, normal loudness, neutral arousal, neutral valence.",V112,S40,low,normal,normal,neutral,neutral
V112_S41.wav,"Voice: adult, female, low pitch, and thick texture.","Style: normal speed, normal loudness, neutral arousal, positive valence.",V112,S41,low,normal,normal,neutral,positive
V112_S42.wav,"Voice: adult, female, low pitch, and thick texture.","Style: normal speed, normal loudness, high arousal, negative valence.",V112,S42,low,normal,normal,high,negative
V112_S43.wav,"Voice: adult, female, low pitch, and thick texture.","Style: normal speed, normal loudness, high arousal, neutral valence.",V112,S43,low,normal,normal,high,neutral
V112_S44.wav,"Voice: adult, female, low pitch, and thick texture.","Style: normal speed, normal loudness, high arousal, positive valence.",V112,S44,low,normal,normal,high,positive
V112_S45.wav,"Voice: adult, female, low pitch, and thick texture.","Style: normal speed, loud, low arousal, negative valence.",V112,S45,low,normal,loud,low,negative
V112_S46.wav,"Voice: adult, female, low pitch, and thick texture.","Style: normal speed, loud, low arousal, neutral valence.",V112,S46,low,normal,loud,low,neutral
V112_S47.wav,"Voice: adult, female, low pitch, and thick texture.","Style: normal speed, loud, low arousal, positive valence.",V112,S47,low,normal,loud,low,positive
V112_S48.wav,"Voice: adult, female, low pitch, and thick texture.","Style: normal speed, loud, neutral arousal, negative valence.",V112,S48,low,normal,loud,neutral,negative
V112_S49.wav,"Voice: adult, female, low pitch, and thick texture.","Style: normal speed, loud, neutral arousal, neutral valence.",V112,S49,low,normal,loud,neutral,neutral
V112_S50.wav,"Voice: adult, female, low pitch, and thick texture.","Style: normal speed, loud, neutral arousal, positive valence.",V112,S50,low,normal,loud,neutral,positive
V112_S51.wav,"Voice: adult, female, low pitch, and thick texture.","Style: normal speed, loud, high arousal, negative valence.",V112,S51,low,normal,loud,high,negative
V112_S52.wav,"Voice: adult, female, low pitch, and thick texture.","Style: normal speed, loud, high arousal, neutral valence.",V112,S52,low,normal,loud,high,neutral
V112_S53.wav,"Voice: adult, female, low pitch, and thick texture.","Style: normal speed, loud, high arousal, positive valence.",V112,S53,low,normal,loud,high,positive
V112_S54.wav,"Voice: adult, female, low pitch, and thick texture.","Style: fast speed, quiet, low arousal, negative valence.",V112,S54,low,fast,quiet,low,negative
V112_S55.wav,"Voice: adult, female, low pitch, and thick texture.","Style: fast speed, quiet, low arousal, neutral valence.",V112,S55,low,fast,quiet,low,neutral
V112_S56.wav,"Voice: adult, female, low pitch, and thick texture.","Style: fast speed, quiet, low arousal, positive valence.",V112,S56,low,fast,quiet,low,positive
V112_S57.wav,"Voice: adult, female, low pitch, and thick texture.","Style: fast speed, quiet, neutral arousal, negative valence.",V112,S57,low,fast,quiet,neutral,negative
V112_S58.wav,"Voice: adult, female, low pitch, and thick texture.","Style: fast speed, quiet, neutral arousal, neutral valence.",V112,S58,low,fast,quiet,neutral,neutral
V112_S59.wav,"Voice: adult, female, low pitch, and thick texture.","Style: fast speed, quiet, neutral arousal, positive valence.",V112,S59,low,fast,quiet,neutral,positive
V112_S60.wav,"Voice: adult, female, low pitch, and thick texture.","Style: fast speed, quiet, high arousal, negative valence.",V112,S60,low,fast,quiet,high,negative
V112_S61.wav,"Voice: adult, female, low pitch, and thick texture.","Style: fast speed, quiet, high arousal, neutral valence.",V112,S61,low,fast,quiet,high,neutral
V112_S62.wav,"Voice: adult, female, low pitch, and thick texture.","Style: fast speed, quiet, high arousal, positive valence.",V112,S62,low,fast,quiet,high,positive
V112_S63.wav,"Voice: adult, female, low pitch, and thick texture.","Style: fast speed, normal loudness, low arousal, negative valence.",V112,S63,low,fast,normal,low,negative
V112_S64.wav,"Voice: adult, female, low pitch, and thick texture.","Style: fast speed, normal loudness, low arousal, neutral valence.",V112,S64,low,fast,normal,low,neutral
V112_S65.wav,"Voice: adult, female, low pitch, and thick texture.","Style: fast speed, normal loudness, low arousal, positive valence.",V112,S65,low,fast,normal,low,positive
V112_S66.wav,"Voice: adult, female, low pitch, and thick texture.","Style: fast speed, normal loudness, neutral arousal, negative valence.",V112,S66,low,fast,normal,neutral,negative
V112_S67.wav,"Voice: adult, female, low pitch, and thick texture.","Style: fast speed, normal loudness, neutral arousal, neutral valence.",V112,S67,low,fast,normal,neutral,neutral
V112_S68.wav,"Voice: adult, female, low pitch, and thick texture.","Style: fast speed, normal loudness, neutral arousal, positive valence.",V112,S68,low,fast,normal,neutral,positive
V112_S69.wav,"Voice: adult, female, low pitch, and thick texture.","Style: fast speed, normal loudness, high arousal, negative valence.",V112,S69,low,fast,normal,high,negative
V112_S70.wav,"Voice: adult, female, low pitch, and thick texture.","Style: fast speed, normal loudness, high arousal, neutral valence.",V112,S70,low,fast,normal,high,neutral
V112_S71.wav,"Voice: adult, female, low pitch, and thick texture.","Style: fast speed, normal loudness, high arousal, positive valence.",V112,S71,low,fast,normal,high,positive
V112_S72.wav,"Voice: adult, female, low pitch, and thick texture.","Style: fast speed, loud, low arousal, negative valence.",V112,S72,low,fast,loud,low,negative
V112_S73.wav,"Voice: adult, female, low pitch, and thick texture.","Style: fast speed, loud, low arousal, neutral valence.",V112,S73,low,fast,loud,low,neutral
V112_S74.wav,"Voice: adult, female, low pitch, and thick texture.","Style: fast speed, loud, low arousal, positive valence.",V112,S74,low,fast,loud,low,positive
V112_S75.wav,"Voice: adult, female, low pitch, and thick texture.","Style: fast speed, loud, neutral arousal, negative valence.",V112,S75,low,fast,loud,neutral,negative
V112_S76.wav,"Voice: adult, female, low pitch, and thick texture.","Style: fast speed, loud, neutral arousal, neutral valence.",V112,S76,low,fast,loud,neutral,neutral
V112_S77.wav,"Voice: adult, female, low pitch, and thick texture.","Style: fast speed, loud, neutral arousal, positive valence.",V112,S77,low,fast,loud,neutral,positive
V112_S78.wav,"Voice: adult, female, low pitch, and thick texture.","Style: fast speed, loud, high arousal, negative valence.",V112,S78,low,fast,loud,high,negative
V112_S79.wav,"Voice: adult, female, low pitch, and thick texture.","Style: fast speed, loud, high arousal, neutral valence.",V112,S79,low,fast,loud,high,neutral
V112_S80.wav,"Voice: adult, female, low pitch, and thick texture.","Style: fast speed, loud, high arousal, positive valence.",V112,S80,low,fast,loud,high,positive
V113_S0.wav,"Voice: adult, female, low pitch, and clear texture.","Style: slow speed, quiet, low arousal, negative valence.",V113,S0,low,slow,quiet,low,negative
V113_S1.wav,"Voice: adult, female, low pitch, and clear texture.","Style: slow speed, quiet, low arousal, neutral valence.",V113,S1,low,slow,quiet,low,neutral
V113_S2.wav,"Voice: adult, female, low pitch, and clear texture.","Style: slow speed, quiet, low arousal, positive valence.",V113,S2,low,slow,quiet,low,positive
V113_S3.wav,"Voice: adult, female, low pitch, and clear texture.","Style: slow speed, quiet, neutral arousal, negative valence.",V113,S3,low,slow,quiet,neutral,negative
V113_S4.wav,"Voice: adult, female, low pitch, and clear texture.","Style: slow speed, quiet, neutral arousal, neutral valence.",V113,S4,low,slow,quiet,neutral,neutral
V113_S5.wav,"Voice: adult, female, low pitch, and clear texture.","Style: slow speed, quiet, neutral arousal, positive valence.",V113,S5,low,slow,quiet,neutral,positive
V113_S6.wav,"Voice: adult, female, low pitch, and clear texture.","Style: slow speed, quiet, high arousal, negative valence.",V113,S6,low,slow,quiet,high,negative
V113_S7.wav,"Voice: adult, female, low pitch, and clear texture.","Style: slow speed, quiet, high arousal, neutral valence.",V113,S7,low,slow,quiet,high,neutral
V113_S8.wav,"Voice: adult, female, low pitch, and clear texture.","Style: slow speed, quiet, high arousal, positive valence.",V113,S8,low,slow,quiet,high,positive
V113_S9.wav,"Voice: adult, female, low pitch, and clear texture.","Style: slow speed, normal loudness, low arousal, negative valence.",V113,S9,low,slow,normal,low,negative
V113_S10.wav,"Voice: adult, female, low pitch, and clear texture.","Style: slow speed, normal loudness, low arousal, neutral valence.",V113,S10,low,slow,normal,low,neutral
V113_S11.wav,"Voice: adult, female, low pitch, and clear texture.","Style: slow speed, normal loudness, low arousal, positive valence.",V113,S11,low,slow,normal,low,positive
V113_S12.wav,"Voice: adult, female, low pitch, and clear texture.","Style: slow speed, normal loudness, neutral arousal, negative valence.",V113,S12,low,slow,normal,neutral,negative
V113_S13.wav,"Voice: adult, female, low pitch, and clear texture.","Style: slow speed, normal loudness, neutral arousal, neutral valence.",V113,S13,low,slow,normal,neutral,neutral
V113_S14.wav,"Voice: adult, female, low pitch, and clear texture.","Style: slow speed, normal loudness, neutral arousal, positive valence.",V113,S14,low,slow,normal,neutral,positive
V113_S15.wav,"Voice: adult, female, low pitch, and clear texture.","Style: slow speed, normal loudness, high arousal, negative valence.",V113,S15,low,slow,normal,high,negative
V113_S16.wav,"Voice: adult, female, low pitch, and clear texture.","Style: slow speed, normal loudness, high arousal, neutral valence.",V113,S16,low,slow,normal,high,neutral
V113_S17.wav,"Voice: adult, female, low pitch, and clear texture.","Style: slow speed, normal loudness, high arousal, positive valence.",V113,S17,low,slow,normal,high,positive
V113_S18.wav,"Voice: adult, female, low pitch, and clear texture.","Style: slow speed, loud, low arousal, negative valence.",V113,S18,low,slow,loud,low,negative
V113_S19.wav,"Voice: adult, female, low pitch, and clear texture.","Style: slow speed, loud, low arousal, neutral valence.",V113,S19,low,slow,loud,low,neutral
V113_S20.wav,"Voice: adult, female, low pitch, and clear texture.","Style: slow speed, loud, low arousal, positive valence.",V113,S20,low,slow,loud,low,positive
V113_S21.wav,"Voice: adult, female, low pitch, and clear texture.","Style: slow speed, loud, neutral arousal, negative valence.",V113,S21,low,slow,loud,neutral,negative
V113_S22.wav,"Voice: adult, female, low pitch, and clear texture.","Style: slow speed, loud, neutral arousal, neutral valence.",V113,S22,low,slow,loud,neutral,neutral
V113_S23.wav,"Voice: adult, female, low pitch, and clear texture.","Style: slow speed, loud, neutral arousal, positive valence.",V113,S23,low,slow,loud,neutral,positive
V113_S24.wav,"Voice: adult, female, low pitch, and clear texture.","Style: slow speed, loud, high arousal, negative valence.",V113,S24,low,slow,loud,high,negative
V113_S25.wav,"Voice: adult, female, low pitch, and clear texture.","Style: slow speed, loud, high arousal, neutral valence.",V113,S25,low,slow,loud,high,neutral
V113_S26.wav,"Voice: adult, female, low pitch, and clear texture.","Style: slow speed, loud, high arousal, positive valence.",V113,S26,low,slow,loud,high,positive
V113_S27.wav,"Voice: adult, female, low pitch, and clear texture.","Style: normal speed, quiet, low arousal, negative valence.",V113,S27,low,normal,quiet,low,negative
V113_S28.wav,"Voice: adult, female, low pitch, and clear texture.","Style: normal speed, quiet, low arousal, neutral valence.",V113,S28,low,normal,quiet,low,neutral
V113_S29.wav,"Voice: adult, female, low pitch, and clear texture.","Style: normal speed, quiet, low arousal, positive valence.",V113,S29,low,normal,quiet,low,positive
V113_S30.wav,"Voice: adult, female, low pitch, and clear texture.","Style: normal speed, quiet, neutral arousal, negative valence.",V113,S30,low,normal,quiet,neutral,negative
V113_S31.wav,"Voice: adult, female, low pitch, and clear texture.","Style: normal speed, quiet, neutral arousal, neutral valence.",V113,S31,low,normal,quiet,neutral,neutral
V113_S32.wav,"Voice: adult, female, low pitch, and clear texture.","Style: normal speed, quiet, neutral arousal, positive valence.",V113,S32,low,normal,quiet,neutral,positive
V113_S33.wav,"Voice: adult, female, low pitch, and clear texture.","Style: normal speed, quiet, high arousal, negative valence.",V113,S33,low,normal,quiet,high,negative
V113_S34.wav,"Voice: adult, female, low pitch, and clear texture.","Style: normal speed, quiet, high arousal, neutral valence.",V113,S34,low,normal,quiet,high,neutral
V113_S35.wav,"Voice: adult, female, low pitch, and clear texture.","Style: normal speed, quiet, high arousal, positive valence.",V113,S35,low,normal,quiet,high,positive
V113_S36.wav,"Voice: adult, female, low pitch, and clear texture.","Style: normal speed, normal loudness, low arousal, negative valence.",V113,S36,low,normal,normal,low,negative
V113_S37.wav,"Voice: adult, female, low pitch, and clear texture.","Style: normal speed, normal loudness, low arousal, neutral valence.",V113,S37,low,normal,normal,low,neutral
V113_S38.wav,"Voice: adult, female, low pitch, and clear texture.","Style: normal speed, normal loudness, low arousal, positive valence.",V113,S38,low,normal,normal,low,positive
